episode,avg_reward
6556,-0.6451
6557,-0.0155
6558,-0.0485
6559,-0.0047
6560,-0.5142
6561,-0.3899
6562,-0.0491
6563,-0.4638
6564,0.0000
6565,-0.1863
6566,0.0000
6567,-0.3804
6568,0.0000
6569,-0.6218
6570,-0.7000
6571,-0.2167
6572,0.0000
6573,-0.4181
6574,-0.7199
6575,-0.6938
6576,0.0000
6577,-0.3089
6578,-0.8177
6579,-0.8057
6580,-0.8843
6581,0.0000
6582,-0.4947
6583,-0.5037
6584,-0.6392
6585,0.0000
6586,-0.5043
6587,0.0959
6588,0.0000
6589,-0.2386
6590,0.0000
6591,-0.3250
6592,-0.3576
6593,-0.0784
6594,-0.7943
6595,0.0000
6596,-0.1602
6597,-0.3145
6598,-0.5399
6599,-0.2865
6600,-0.0359
6601,-0.3370
6602,0.0000
6603,-0.6306
6604,0.0000
6605,-0.8205
6606,-0.6936
6607,-0.4610
6608,-0.2971
6609,0.0000
6610,-0.4124
6611,-0.0597
6612,0.0000
6613,-0.5840
6614,-0.3161
6615,-0.3925
6616,0.0000
6617,0.0610
6618,0.0000
6619,-0.1674
6620,-0.7499
6621,0.0000
6622,-0.6838
6623,-0.5327
6624,0.0000
6625,-0.6553
6626,-0.1070
6627,0.0987
6628,-0.3071
6629,0.0214
6630,0.0000
6631,-0.4527
6632,-0.3304
6633,0.0000
6634,-0.3688
6635,0.0000
6636,-0.4985
6637,-0.0625
6638,0.0000
6639,-0.0348
6640,-0.2501
6641,0.0000
6642,0.0557
6643,0.0000
6644,-0.6509
6645,-0.2519
6646,-0.1881
6647,-0.4814
6648,-0.4221
6649,0.0000
6650,-0.2416
6651,-0.2479
6652,-0.0349
6653,0.0000
6654,-0.6793
6655,0.0000
6656,-0.4781
6657,-0.5796
6658,0.0209
6659,0.0000
6660,-0.1513
6661,0.0000
6662,-0.7133
6663,-0.6500
6664,-0.2661
6665,0.0366
6666,-0.7015
6667,-0.7283
6668,0.0000
6669,-0.3837
6670,0.0000
6671,-0.1772
6672,0.0000
6673,-0.2484
6674,-0.7973
6675,-0.7837
6676,-0.3443
6677,-0.7764
6678,-0.2787
6679,0.0000
6680,-0.3746
6681,-0.7311
6682,-0.1377
6683,0.0000
6684,-0.3210
6685,-0.6417
6686,0.0000
6687,-0.2231
6688,-0.3373
6689,-0.6994
6690,0.0000
6691,-0.4981
6692,-0.5492
6693,-0.3906
6694,0.0758
6695,-0.3419
6696,-0.8251
6697,0.0000
6698,-0.4053
6699,0.0000
6700,-0.5774
6701,0.0000
6702,-0.0880
6703,0.0000
6704,-0.3711
6705,0.0000
6706,-0.5876
6707,-0.6462
6708,-0.2401
6709,0.0000
6710,-0.4050
6711,0.0000
6712,-0.5726
6713,-0.7575
6714,-0.1707
6715,-0.7523
6716,-0.7741
6717,0.0000
6718,-0.7202
6719,-0.1054
6720,-0.4291
6721,-0.5019
6722,0.0000
6723,-0.5971
6724,-0.3631
6725,-0.5950
6726,-0.2557
6727,0.0000
6728,-0.2864
6729,0.0000
6730,-0.1728
6731,-0.4819
6732,-0.0744
6733,-0.4294
6734,-0.1510
6735,-0.1487
6736,0.0000
6737,0.0361
6738,-0.1717
6739,0.0000
6740,-0.3786
6741,0.0083
6742,-0.5412
6743,-0.6401
6744,0.0000
6745,-0.1331
6746,-0.7941
6747,-0.5359
6748,-0.4870
6749,0.1015
6750,0.0000
6751,-0.3305
6752,0.0000
6753,-0.1834
6754,0.0000
6755,-0.6139
6756,0.0000
6757,-0.3998
6758,0.0000
6759,-0.6196
6760,-0.4416
6761,-0.7021
6762,0.0000
6763,-0.4863
6764,0.0000
6765,-0.4993
6766,-0.4394
6767,0.0000
6768,-0.7409
6769,0.0000
6770,-0.5983
6771,-0.6555
6772,-0.4478
6773,0.0000
6774,-0.6803
6775,-0.4507
6776,0.0000
6777,-0.8458
6778,-0.5962
6779,-0.2695
6780,-0.2399
6781,-0.3205
6782,0.0000
6783,-0.1712
6784,-0.8428
6785,0.0000
6786,-0.4124
6787,-0.7552
6788,-0.2619
6789,-0.0638
6790,0.0000
6791,-0.3415
6792,-0.1017
6793,-0.6477
6794,-0.7592
6795,-0.5713
6796,0.0000
6797,-0.5421
6798,-0.7861
6799,0.0000
6800,-0.6314
6801,0.0043
6802,-0.3874
6803,-0.4084
6804,-0.8202
6805,-0.4242
6806,-0.1613
6807,0.0000
6808,-0.5096
6809,-0.8233
6810,-0.5692
6811,-0.7412
6812,-0.4892
6813,0.0000
6814,-0.6993
6815,-0.4098
6816,-0.5655
6817,0.0557
6818,-0.6688
6819,-0.8334
6820,-0.3635
6821,0.0000
6822,-0.4162
6823,-0.2125
6824,-0.4207
6825,-0.5417
6826,-0.4608
6827,-0.7200
6828,0.0331
6829,-0.4021
6830,-0.8813
6831,0.0000
6832,-0.2377
6833,-0.6008
6834,0.0000
6835,-0.0708
6836,-0.2460
6837,-0.0019
6838,-0.3665
6839,-0.6950
6840,0.0000
6841,-0.6323
6842,0.0000
6843,-0.6161
6844,-0.0321
6845,-0.7361
6846,-0.6722
6847,-0.0431
6848,0.0779
6849,-0.1221
6850,0.0000
6851,-0.4976
6852,0.0000
6853,-0.1445
6854,-0.2300
6855,-0.5200
6856,-0.1506
6857,0.0000
6858,-0.0985
6859,0.0000
6860,-0.0917
6861,-0.0757
6862,-0.0888
6863,-0.5614
6864,0.0000
6865,-0.4382
6866,0.0000
6867,-0.0490
6868,0.0000
6869,-0.1819
6870,0.0000
6871,-0.5160
6872,-0.4045
6873,0.0000
6874,-0.0782
6875,0.0000
6876,-0.2913
6877,-0.3398
6878,0.0000
6879,-0.2574
6880,-0.0553
6881,-0.0897
6882,0.0000
6883,-0.7825
6884,0.0000
6885,-0.6735
6886,-0.0873
6887,-0.6774
6888,-0.3734
6889,0.0000
6890,-0.1039
6891,0.0000
6892,-0.1276
6893,-0.3042
6894,0.0000
6895,-0.4150
6896,-0.4252
6897,0.0000
6898,-0.4838
6899,-0.5362
6900,0.0000
6901,-0.6338
6902,0.0000
6903,-0.1998
6904,-0.3822
6905,-0.5664
6906,0.0000
6907,-0.5430
6908,0.0000
6909,-0.6885
6910,-0.2381
6911,-0.2796
6912,-0.3485
6913,-0.0948
6914,0.0000
6915,-0.2306
6916,-0.0536
6917,-0.0869
6918,-0.2837
6919,0.0586
6920,0.1134
6921,-0.0448
6922,-0.5421
6923,-0.1604
6924,0.0000
6925,-0.0769
6926,0.0000
6927,-0.0291
6928,0.0000
6929,-0.5062
6930,-0.5646
6931,0.0000
6932,0.0226
6933,-0.2715
6934,-0.5964
6935,0.0000
6936,-0.3061
6937,-0.5629
6938,-0.4859
6939,0.0000
6940,-0.3269
6941,0.0000
6942,-0.4963
6943,-0.6063
6944,-0.5674
6945,-0.3152
6946,0.0000
6947,-0.2681
6948,-0.6900
6949,-0.2425
6950,-0.5360
6951,0.0775
6952,0.0000
6953,-0.6255
6954,-0.4437
6955,-0.3874
6956,0.0000
6957,-0.0046
6958,0.0000
6959,-0.5230
6960,-0.3907
6961,0.0000
6962,-0.7274
6963,-0.5639
6964,-0.5268
6965,0.0000
6966,-0.4379
6967,0.0000
6968,-0.5095
6969,0.0000
6970,-0.8698
6971,-0.5905
6972,0.0000
6973,-0.4929
6974,0.0000
6975,-0.2261
6976,0.0136
6977,0.0000
6978,-0.3438
6979,-0.6237
6980,-0.5913
6981,-0.7969
6982,0.0000
6983,-0.7258
6984,-0.2394
6985,-0.8219
6986,0.0000
6987,-0.6094
6988,-0.5374
6989,0.0000
6990,-0.7396
6991,0.0000
6992,-0.7387
6993,-0.3237
6994,-0.7227
6995,-0.7405
6996,-0.3467
6997,-0.3756
6998,0.0000
6999,-0.1752
7000,0.0000
7001,-0.2959
7002,0.0000
7003,-0.0748
7004,-0.2413
7005,0.0000
7006,0.0682
7007,-0.5182
7008,0.0000
7009,-0.0836
7010,-0.6489
7011,0.0000
7012,-0.0804
7013,0.1302
7014,-0.2563
7015,0.0000
7016,-0.5293
7017,-0.1597
7018,0.0000
7019,-0.7306
7020,-0.4136
7021,-0.2023
7022,-0.2709
7023,0.0000
7024,-0.2012
7025,0.0000
7026,-0.2106
7027,0.0000
7028,-0.5918
7029,0.0000
7030,0.0340
7031,-0.5136
7032,0.0000
7033,0.0421
7034,-0.5821
7035,-0.7205
7036,-0.2360
7037,-0.7852
7038,0.0000
7039,-0.5271
7040,-0.0389
7041,-0.2587
7042,0.0000
7043,-0.6735
7044,-0.6803
7045,0.0000
7046,-0.0700
7047,0.0000
7048,-0.5455
7049,-0.5099
7050,0.0000
7051,-0.5315
7052,-0.4681
7053,0.0000
7054,-0.6843
7055,-0.2032
7056,-0.4719
7057,-0.4394
7058,-0.8374
7059,-0.3765
7060,-0.4827
7061,0.0000
7062,-0.4189
7063,-0.2052
7064,-0.4721
7065,0.0000
7066,-0.3833
7067,-0.5343
7068,0.0000
7069,-0.1141
7070,-0.6387
7071,-0.8163
7072,-0.8521
7073,-0.4395
7074,-0.5884
7075,0.0000
7076,-0.6451
7077,0.0000
7078,-0.6917
7079,0.0000
7080,-0.7209
7081,0.0000
7082,-0.2399
7083,-0.1163
7084,-0.2061
7085,-0.3045
7086,0.0000
7087,-0.4985
7088,-0.1504
7089,-0.3630
7090,-0.6348
7091,0.0164
7092,0.0000
7093,0.1461
7094,-0.3067
7095,-0.2740
7096,-0.4273
7097,-0.4438
7098,0.0000
7099,-0.3160
7100,0.0000
7101,0.1010
7102,-0.3504
7103,-0.1041
7104,-0.0664
7105,0.0000
7106,-0.0996
7107,0.0000
7108,-0.1039
7109,0.0000
7110,-0.0573
7111,0.0134
7112,0.0000
7113,-0.2634
7114,0.0000
7115,-0.3850
7116,0.0000
7117,-0.0603
7118,0.0000
7119,-0.7401
7120,-0.3283
7121,-0.1561
7122,-0.2866
7123,-0.6616
7124,0.0000
7125,-0.4658
7126,-0.7479
7127,-0.4109
7128,-0.7769
7129,0.1258
7130,0.0000
7131,-0.5237
7132,-0.9445
7133,0.0000
7134,-0.5236
7135,0.0000
7136,-0.5348
7137,0.0000
7138,-0.3838
7139,0.0000
7140,-0.4301
7141,0.0000
7142,-0.8133
7143,-0.7348
7144,-0.7519
7145,0.0000
7146,-0.5095
7147,-0.8383
7148,0.0000
7149,-0.9007
7150,-0.7599
7151,0.0000
7152,-0.6645
7153,0.0000
7154,-0.7687
7155,-0.7523
7156,0.0000
7157,-0.0030
7158,0.0000
7159,-0.7289
7160,-0.1365
7161,-0.7890
7162,-0.0512
7163,-0.0725
7164,0.0000
7165,-0.0789
7166,-0.5140
7167,-0.5658
7168,-0.6113
7169,-0.4360
7170,-0.5211
7171,-0.3124
7172,-0.6545
7173,0.0000
7174,-0.2294
7175,0.0000
7176,-0.7395
7177,-0.6798
7178,0.0292
7179,0.0000
7180,-0.7069
7181,-0.7501
7182,-0.1174
7183,0.0000
7184,-0.4548
7185,-0.3670
7186,-0.0570
7187,0.0530
7188,0.0000
7189,-0.2877
7190,0.0000
7191,-0.1301
7192,0.0000
7193,-0.7475
7194,-0.4774
7195,-0.2471
7196,0.0000
7197,-0.3082
7198,0.0000
7199,-0.6527
7200,-0.2604
7201,0.0000
7202,-0.3910
7203,-0.4087
7204,0.0000
7205,-0.3792
7206,0.0383
7207,0.0000
7208,-0.4328
7209,0.0000
7210,-0.3539
7211,0.0000
7212,-0.1494
7213,-0.1510
7214,0.0000
7215,-0.5990
7216,0.0000
7217,-0.2934
7218,0.0000
7219,0.0369
7220,-0.6031
7221,-0.0240
7222,0.0000
7223,-0.0118
7224,0.0082
7225,0.0000
7226,-0.2195
7227,0.0000
7228,-0.0073
7229,-0.3927
7230,-0.0682
7231,-0.3946
7232,-0.7140
7233,-0.5209
7234,-0.1315
7235,-0.7543
7236,0.0000
7237,-0.2244
7238,-0.3198
7239,-0.1128
7240,-0.4453
7241,0.0000
7242,-0.0632
7243,-0.3953
7244,-0.7517
7245,-0.6003
7246,0.0000
7247,-0.7530
7248,0.0000
7249,-0.1109
7250,-0.6553
7251,-0.5574
7252,-0.6758
7253,-0.6177
7254,0.0000
7255,-0.7029
7256,-0.3578
7257,-0.7115
7258,-0.3269
7259,-0.1281
7260,-0.3754
7261,0.0000
7262,-0.7353
7263,0.0000
7264,-0.2169
7265,0.0000
7266,-0.6492
7267,0.0000
7268,-0.1845
7269,-0.3928
7270,0.0000
7271,-0.3013
7272,0.0000
7273,-0.5859
7274,0.0000
7275,-0.2849
7276,-0.3998
7277,-0.3485
7278,0.0000
7279,0.0279
7280,-0.4684
7281,-0.3561
7282,-0.2366
7283,-0.0976
7284,0.0000
7285,-0.7795
7286,0.0000
7287,-0.5750
7288,-0.6630
7289,-0.7098
7290,-0.5733
7291,-0.3725
7292,0.0000
7293,-0.7523
7294,0.0000
7295,-0.4398
7296,-0.4495
7297,-0.2499
7298,-0.2131
7299,0.0000
7300,-0.7043
7301,-0.6192
7302,-0.1829
7303,-0.4167
7304,-0.6547
7305,-0.1818
7306,-0.3660
7307,0.0000
7308,0.0417
7309,0.0000
7310,-0.2332
7311,-0.3211
7312,0.0000
7313,-0.3198
7314,0.0752
7315,0.0000
7316,-0.4789
7317,-0.1083
7318,-0.0958
7319,-0.1779
7320,0.0000
7321,-0.1158
7322,0.0000
7323,-0.2389
7324,-0.0811
7325,-0.4299
7326,0.0000
7327,-0.2732
7328,-0.1315
7329,0.0000
7330,0.0197
7331,0.0000
7332,-0.3747
7333,-0.6249
7334,0.0000
7335,-0.7000
7336,0.0000
7337,-0.6853
7338,0.0000
7339,-0.7092
7340,0.0000
7341,-0.1967
7342,-0.5972
7343,-0.3564
7344,0.0000
7345,-0.0655
7346,0.0000
7347,-0.0303
7348,-0.1289
7349,-0.5069
7350,0.0000
7351,-0.4612
7352,-0.7074
7353,0.0000
7354,-0.4917
7355,-0.1368
7356,-0.0742
7357,-0.4843
7358,-0.7738
7359,0.0000
7360,-0.5454
7361,0.0000
7362,-0.6003
7363,0.0000
7364,-0.5055
7365,0.0000
7366,-0.7046
7367,-0.7495
7368,-0.6915
7369,-0.6602
7370,-0.6389
7371,-0.1000
7372,0.0000
7373,-0.0273
7374,-0.3015
7375,-0.6844
7376,-0.1455
7377,0.0000
7378,-0.4790
7379,-0.6378
7380,0.0000
7381,0.0057
7382,-0.7240
7383,-0.1159
7384,-0.1422
7385,0.0000
7386,-0.2733
7387,-0.6951
7388,0.0000
7389,-0.0214
7390,-0.0182
7391,0.0000
7392,-0.3704
7393,-0.5507
7394,0.0000
7395,-0.5011
7396,0.0000
7397,-0.5169
7398,0.0000
7399,-0.6564
7400,0.0000
7401,-0.6692
7402,-0.6398
7403,-0.3724
7404,-0.1859
7405,-0.4738
7406,0.0000
7407,-0.7599
7408,0.0000
7409,-0.5470
7410,0.0000
7411,-0.1821
7412,0.0000
7413,0.1056
7414,0.0000
7415,-0.7058
7416,-0.2276
7417,0.0000
7418,-0.1977
7419,-0.2055
7420,0.0000
7421,-0.1551
7422,0.0000
7423,-0.5198
7424,0.0000
7425,-0.4981
7426,-0.7359
7427,-0.5827
7428,-0.7226
7429,-0.4411
7430,-0.1773
7431,-0.1481
7432,-0.7130
7433,-0.5577
7434,-0.3824
7435,0.0000
7436,-0.5762
7437,-0.3967
7438,0.0000
7439,-0.3856
7440,-0.7219
7441,-0.1604
7442,-0.3429
7443,-0.1208
7444,-0.5106
7445,-0.3712
7446,-0.5125
7447,-0.8025
7448,-0.5894
7449,-0.5440
7450,-0.3937
7451,0.0000
7452,-0.0678
7453,-0.6517
7454,-0.3256
7455,-0.4693
7456,-0.3532
7457,-0.3205
7458,0.0000
7459,-0.6339
7460,0.0000
7461,-0.5247
7462,-0.6184
7463,0.0000
7464,-0.3814
7465,-0.3761
7466,0.0000
7467,-0.6296
7468,-0.1331
7469,-0.1633
7470,-0.2365
7471,0.0000
7472,-0.5458
7473,-0.4043
7474,-0.0097
7475,-0.3959
7476,-0.3582
7477,-0.5194
7478,0.0000
7479,-0.3128
7480,-0.5936
7481,-0.4067
7482,-0.4650
7483,-0.5003
7484,-0.2757
7485,-0.4149
7486,-0.7315
7487,-0.7222
7488,0.0000
7489,-0.6341
7490,-0.5575
7491,0.0000
7492,-0.0918
7493,-0.7334
7494,-0.3497
7495,0.0064
7496,-0.2596
7497,-0.2366
7498,-0.1927
7499,0.0000
7500,-0.1450
7501,-0.5736
7502,0.0000
7503,-0.7773
7504,-0.3067
7505,0.0000
7506,-0.4632
7507,-0.0436
7508,0.0893
7509,0.0000
7510,-0.3366
7511,-0.1067
7512,0.0000
7513,-0.5940
7514,0.0000
7515,0.0322
7516,-0.6020
7517,-0.6332
7518,-0.3310
7519,-0.3202
7520,0.2158
7521,0.0000
7522,-0.5503
7523,-0.4737
7524,-0.2941
7525,-0.3862
7526,-0.3395
7527,0.0000
7528,-0.4359
7529,-0.0691
7530,-0.5653
7531,0.0000
7532,-0.7427
7533,0.0000
7534,-0.1538
7535,-0.1202
7536,0.0000
7537,-0.3219
7538,-0.3074
7539,0.0000
7540,-0.5931
7541,-0.3465
7542,-0.2997
7543,0.0000
7544,-0.2858
7545,-0.4556
7546,0.0000
7547,-0.3393
7548,-0.0965
7549,0.0000
7550,-0.4308
7551,-0.5540
7552,0.0000
7553,-0.7217
7554,0.0000
7555,-0.0969
7556,-0.1170
7557,-0.1062
7558,0.0000
7559,-0.1304
7560,0.0000
7561,-0.4008
7562,-0.1846
7563,-0.4255
7564,-0.6975
7565,-0.7439
7566,-0.4909
7567,0.0079
7568,-0.1058
7569,0.0000
7570,0.0184
7571,-0.1913
7572,-0.6049
7573,-0.2260
7574,-0.1477
7575,-0.2614
7576,-0.5072
7577,0.0000
7578,-0.6879
7579,-0.7277
7580,0.0318
7581,0.0000
7582,-0.3949
7583,-0.5681
7584,-0.5129
7585,0.0000
7586,-0.0196
7587,0.0000
7588,-0.5842
7589,0.0000
7590,-0.5648
7591,-0.0822
7592,-0.0808
7593,0.0000
7594,0.0916
7595,0.0000
7596,-0.5832
7597,-0.3329
7598,-0.7018
7599,-0.0005
7600,-0.7643
7601,-0.2784
7602,-0.7302
7603,0.0000
7604,-0.0207
7605,-0.3841
7606,-0.0583
7607,-0.1194
7608,0.0000
7609,-0.2562
7610,-0.7054
7611,0.0000
7612,-0.2491
7613,0.0000
7614,-0.4192
7615,-0.1077
7616,0.0000
7617,0.0002
7618,0.0000
7619,-0.1021
7620,-0.2875
7621,-0.1434
7622,-0.4520
7623,-0.3612
7624,0.0483
7625,-0.5131
7626,-0.5500
7627,-0.8114
7628,0.0000
7629,-0.1521
7630,-0.5151
7631,0.0000
7632,-0.4612
7633,-0.8330
7634,0.0000
7635,-0.4843
7636,0.0000
7637,-0.8047
7638,-0.5156
7639,-0.6052
7640,0.0000
7641,-0.2416
7642,-0.6974
7643,0.0000
7644,-0.7294
7645,0.0000
7646,-0.8041
7647,-0.2604
7648,-0.6597
7649,0.0000
7650,-0.6295
7651,0.0000
7652,-0.5120
7653,-0.5544
7654,-0.7001
7655,0.0000
7656,-0.8697
7657,0.0000
7658,-0.5015
7659,-0.4191
7660,0.0000
7661,-0.0415
7662,0.0000
7663,-0.5343
7664,-0.6595
7665,-0.2729
7666,-0.2403
7667,-0.5778
7668,-0.6763
7669,-0.5402
7670,-0.2993
7671,-0.5097
7672,0.0000
7673,-0.4524
7674,-0.2677
7675,0.0000
7676,-0.8406
7677,-0.3002
7678,0.0000
7679,-0.4003
7680,-0.0812
7681,-0.0722
7682,-0.4512
7683,0.0000
7684,-0.5483
7685,0.0000
7686,-0.6357
7687,-0.6265
7688,-0.7381
7689,-0.0604
7690,0.0000
7691,-0.5708
7692,-0.7366
7693,-0.5296
7694,-0.0249
7695,-0.4887
7696,0.0000
7697,-0.7927
7698,-0.6564
7699,-0.5050
7700,-0.6696
7701,-0.3148
7702,0.0462
7703,-0.1401
7704,-0.8050
7705,-0.2859
7706,-0.6313
7707,0.0000
7708,-0.3609
7709,-0.3877
7710,-0.0275
7711,0.0000
7712,-0.0137
7713,-0.5664
7714,-0.1355
7715,-0.4933
7716,0.0000
7717,-0.3487
7718,0.0000
7719,-0.6739
7720,0.0000
7721,0.0992
7722,-0.1783
7723,-0.1475
7724,-0.2171
7725,0.0000
7726,-0.3143
7727,0.0000
7728,-0.1785
7729,0.0000
7730,-0.0989
7731,0.0000
7732,-0.1905
7733,-0.5948
7734,0.0000
7735,-0.4929
7736,0.0000
7737,-0.8077
7738,-0.8727
7739,0.0000
7740,-0.5603
7741,0.0000
7742,-0.7966
7743,-0.3740
7744,0.0000
7745,-0.7633
7746,0.0000
7747,-0.7216
7748,0.0000
7749,-0.0588
7750,0.0000
7751,-0.4839
7752,0.0000
7753,-0.7749
7754,0.0000
7755,-0.7119
7756,-0.2305
7757,-0.7667
7758,0.0000
7759,-0.7805
7760,-0.7697
7761,-0.6795
7762,-0.5098
7763,-0.4029
7764,0.0000
7765,-0.2985
7766,-0.5320
7767,-0.7041
7768,-0.8079
7769,0.0000
7770,-0.7243
7771,-0.6745
7772,-0.3269
7773,-0.8089
7774,0.0000
7775,0.0352
7776,-0.7898
7777,-0.6736
7778,0.0000
7779,-0.5277
7780,0.0000
7781,-0.7702
7782,0.0000
7783,-0.5325
7784,0.0000
7785,-0.7863
7786,0.0000
7787,-0.4648
7788,-0.0448
7789,-0.7984
7790,-0.5699
7791,-0.4868
7792,0.0000
7793,-0.2061
7794,-0.5820
7795,0.0000
7796,-0.6470
7797,0.0000
7798,-0.4719
7799,-0.7419
7800,-0.4078
7801,0.0000
7802,-0.1650
7803,0.0000
7804,-0.4014
7805,-0.2333
7806,-0.1937
7807,-0.4288
7808,-0.5556
7809,0.0000
7810,-0.6151
7811,0.0000
7812,-0.4256
7813,0.0000
7814,-0.6112
7815,-0.7210
7816,-0.2496
7817,-0.6541
7818,-0.2583
7819,-0.0228
7820,0.0529
7821,0.0000
7822,-0.2284
7823,-0.1223
7824,0.0715
7825,0.0000
7826,0.0166
7827,0.0678
7828,-0.1587
7829,0.0000
7830,-0.4152
7831,-0.1402
7832,0.0000
7833,-0.4415
7834,0.0000
7835,0.1627
7836,-0.2140
7837,0.0000
7838,-0.0399
7839,-0.7666
7840,0.1401
7841,-0.0733
7842,-0.6215
7843,-0.6698
7844,0.0000
7845,-0.2109
7846,0.0000
7847,-0.2750
7848,0.0000
7849,-0.6414
7850,-0.6347
7851,0.0000
7852,-0.1171
7853,-0.1566
7854,0.0000
7855,-0.6368
7856,0.0000
7857,-0.5136
7858,0.0000
7859,-0.2999
7860,-0.6421
7861,0.0000
7862,-0.6539
7863,0.0000
7864,-0.4173
7865,-0.3277
7866,0.0283
7867,0.0000
7868,-0.6976
7869,-0.2870
7870,-0.7389
7871,-0.2335
7872,-0.2630
7873,-0.5256
7874,-0.3083
7875,-0.4849
7876,-0.1878
7877,-0.6407
7878,0.0000
7879,-0.7221
7880,-0.3806
7881,0.0000
7882,-0.0712
7883,-0.2047
7884,0.0858
7885,-0.2512
7886,-0.1216
7887,0.0000
7888,-0.4903
7889,0.0000
7890,-0.0833
7891,0.0000
7892,-0.4503
7893,0.0000
7894,-0.2177
7895,-0.5507
7896,-0.5057
7897,-0.1353
7898,-0.6489
7899,-0.2371
7900,0.1372
7901,-0.1875
7902,0.0000
7903,-0.3793
7904,0.0000
7905,-0.1650
7906,0.0000
7907,-0.5529
7908,-0.3446
7909,-0.4432
7910,-0.6932
7911,-0.2276
7912,-0.4256
7913,0.0000
7914,-0.1094
7915,-0.7089
7916,0.0000
7917,-0.5273
7918,0.0000
7919,-0.5702
7920,0.0000
7921,-0.1079
7922,-0.7821
7923,-0.6670
7924,0.0283
7925,0.0000
7926,-0.2882
7927,-0.4947
7928,0.0000
7929,-0.1513
7930,-0.8342
7931,-0.5431
7932,0.0000
7933,-0.4406
7934,-0.5832
7935,-0.7360
7936,-0.2876
7937,-0.3493
7938,-0.7026
7939,-0.5193
7940,-0.6838
7941,-0.7418
7942,-0.8688
7943,-0.2853
7944,0.0000
7945,-0.5560
7946,0.0000
7947,-0.5340
7948,-0.1861
7949,-0.4071
7950,-0.1768
7951,-0.4162
7952,-0.5999
7953,0.0000
7954,-0.4168
7955,0.0496
7956,0.0000
7957,-0.6396
7958,-0.0954
7959,-0.4788
7960,0.0000
7961,-0.4937
7962,-0.3661
7963,0.0000
7964,-0.1640
7965,0.0000
7966,0.0418
7967,-0.7085
7968,0.0000
7969,-0.3418
7970,0.0000
7971,-0.1837
7972,-0.0198
7973,-0.5499
7974,0.0000
7975,-0.3942
7976,0.0000
7977,-0.5992
7978,-0.2108
7979,0.0612
7980,0.0000
7981,-0.4324
7982,-0.3942
7983,-0.5028
7984,0.0000
7985,-0.7070
7986,-0.2402
7987,-0.0679
7988,-0.1602
7989,-0.0818
7990,-0.3022
7991,0.0000
7992,-0.7270
7993,0.0000
7994,0.0138
7995,-0.1683
7996,-0.3477
7997,-0.6948
7998,-0.1644
7999,-0.5262
8000,-0.0929
8001,-0.5474
8002,-0.4105
8003,-0.3518
8004,-0.4687
8005,-0.2772
8006,-0.6176
8007,0.0000
8008,-0.5755
8009,0.0000
8010,-0.7695
8011,-0.4363
8012,-0.6782
8013,0.0000
8014,-0.0373
8015,0.0000
8016,-0.6698
8017,-0.0417
8018,-0.6566
8019,-0.4889
8020,-0.5837
8021,-0.7868
8022,-0.6105
8023,-0.7281
8024,0.0000
8025,-0.3976
8026,0.0000
8027,0.0976
8028,0.0000
8029,-0.2715
8030,0.0000
8031,-0.1601
8032,-0.5258
8033,0.0000
8034,-0.2739
8035,0.0000
8036,-0.6150
8037,0.0000
8038,-0.6157
8039,-0.3425
8040,0.0000
8041,0.1124
8042,-0.3593
8043,-0.2405
8044,-0.3017
8045,-0.0761
8046,0.0000
8047,-0.1512
8048,-0.0144
8049,-0.1279
8050,-0.0555
8051,-0.3013
8052,0.0000
8053,-0.0009
8054,-0.0352
8055,0.0000
8056,-0.0510
8057,-0.0202
8058,-0.3397
8059,0.0000
8060,-0.5283
8061,-0.3121
8062,-0.7893
8063,0.0000
8064,-0.3910
8065,0.0000
8066,-0.6343
8067,0.0000
8068,-0.5015
8069,-0.6313
8070,-0.4635
8071,-0.3906
8072,-0.6359
8073,-0.2659
8074,0.0000
8075,0.0338
8076,-0.6975
8077,0.0000
8078,-0.4136
8079,0.0000
8080,-0.7629
8081,-0.7337
8082,0.0000
8083,-0.6717
8084,0.0000
8085,-0.6138
8086,-0.7473
8087,-0.7161
8088,0.0000
8089,-0.1451
8090,0.0000
8091,-0.7368
8092,-0.2413
8093,0.0000
8094,-0.3424
8095,-0.6414
8096,-0.3472
8097,-0.0351
8098,0.0000
8099,-0.5665
8100,-0.3831
8101,0.0000
8102,-0.3428
8103,-0.4694
8104,0.0000
8105,-0.0462
8106,-0.5132
8107,0.0000
8108,-0.0207
8109,-0.6655
8110,0.0000
8111,-0.2283
8112,0.0000
8113,-0.0467
8114,-0.1598
8115,-0.5861
8116,0.0000
8117,-0.3758
8118,-0.3331
8119,0.0000
8120,-0.5575
8121,0.0000
8122,-0.1539
8123,-0.2539
8124,0.0000
8125,-0.3868
8126,0.0000
8127,-0.4071
8128,-0.1144
8129,-0.5788
8130,0.0000
8131,-0.3729
8132,-0.7065
8133,-0.5363
8134,-0.7610
8135,-0.7583
8136,-0.3500
8137,-0.3466
8138,0.0000
8139,-0.7827
8140,-0.5532
8141,0.0000
8142,0.0078
8143,0.0000
8144,-0.1727
8145,-0.2064
8146,0.0000
8147,0.1895
8148,0.0000
8149,-0.6060
8150,-0.2683
8151,-0.6078
8152,-0.0489
8153,-0.7529
8154,-0.7560
8155,0.0000
8156,-0.2902
8157,-0.2014
8158,0.0632
8159,-0.8090
8160,-0.1406
8161,-0.0025
8162,0.0000
8163,-0.7304
8164,-0.5354
8165,-0.7930
8166,0.0000
